date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-02-05 2:10:14,Our country is THRIVING and highly respected again thanks to the leadership of @realDonaldTrump! #SOTU2020,FALSE,,,,FALSE,,,
2020-02-02 20:41:10,"Jean &amp; I are pulling for Glendive’s very own, Mike Person, in his Super Bowl pursuit w/ @49ers. Mike, we are so excited Jim &amp; your sisters are able to be there w/you. Wishing you the very best! You have already made Glendive &amp; MT VERY PROUD! https://t.co/EDb4GUBwHI #SuperBowlLIV",FALSE,,,,FALSE,,,
2020-02-02 3:14:51,Great crowd tonight in Cascade County! Montanans are ready to keep our House seat in Republican hands - and I’m ready for the fight!! #mtpol #MAGA https://t.co/HKo7F63sCa,FALSE,,,,FALSE,,,
2020-01-31 22:17:12,President Trump is officially on the ballot in Montana! Montana is ready for 4 MORE YEARS!! #MAGA #MTPOL https://t.co/9yN0zLfRBm,FALSE,,,,FALSE,,,
2020-01-31 19:15:03,"Let’s END these impeachment shams and STOP the radical socialist agenda. I’m ready to do just that but I need your help to get there. Will you pitch in before midnight tonight? 
https://t.co/dANQKazDaY #MAGA #mtpol https://t.co/ZRIK4rFPP1",FALSE,,,,TRUE,,,
2020-01-31 0:05:02,"Montanans are ready to send a proven conservative leader to represent us in Congress. Help us finish January with the strongest fundraising numbers possible to stay in this fight. Can I count on your support? #MAGA #mtpol 
https://t.co/ZLjFOhXS6B https://t.co/0Xsnan1vpE",FALSE,,,,FALSE,,,
2020-01-29 17:35:42,"I was honored to be invited by President Trump to attend this historic event. The USMCA is a trade deal that puts America first &amp; gives a much-needed boost to our Montana farmers, ranchers &amp; businesses. This is a great day for Montana agriculture &amp; a huge win for Montana #mtpol https://t.co/GmRXNTt1n7",FALSE,,,,FALSE,,,
2020-01-28 0:20:26,"75 years ago, the Nazi concentration camp of Auschwitz was liberated. 

Together, as we remember the millions of Jewish lives who perished under persecution, let us recommit to never allow such evil to walk this earth again! #HolocaustMemorialDay",FALSE,,,,FALSE,,,
2020-01-21 15:28:16,"""Matt Rosendale is the type of person we need in Washington. He's a businessman, a conservative and has a proven record of standing up for the people of Montana. As Auditor, he has taken on the middlemen who drive up the cost of prescription drugs and worked tirelessly...",FALSE,,,,FALSE,,,
2020-01-20 18:15:33,"Today, as we honor the legacy of Dr. Martin Luther King, Jr., we remember his famous words, as well as the powerful truth behind those words. May his courage and determination to do what is right be inspiration for us all. #MLKDay2020 https://t.co/5PfejLrzkw",FALSE,,,,FALSE,,,
2020-01-11 21:47:52,"Jean, the boys and I wish Mike the best in his Super Bowl pursuit! It’s not every day Glendive is represented in the NFL playoffs. Good luck!  https://t.co/rV9pVs5mRv",FALSE,,,,FALSE,,,
2020-01-09 21:33:22,"Today, as we celebrate #NationalLawEnforcementAppreciationDay, join me in saying a big #ThankYou to all of our men and women in blue, across Montana and the country, who selflessly serve our nation and keep us safe. Your dedication and bravery do not go unnoticed. https://t.co/QI9DQVLsxd",FALSE,,,,FALSE,,,
2020-01-03 17:33:45,“This is a devastating blow to the Colstrip community and the hardworking men and women who worked there. Colstrip’s closure is the direct result of radical environmental groups using litigation and job-killing regulations to shut down our coal plants and...”,FALSE,,,,TRUE,,,
2020-01-01 7:00:17,"🎊 Happy New Year! 🎊
Have a safe and wonderful 2020! I look forward to seeing all that we can accomplish for the people of Montana over the next decade. #2020 #TakeBackTheHouse https://t.co/ACkHvZSFCI",FALSE,,,,FALSE,,,
