date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-01-26 19:58:02,"""Public support is growing — 𝟲𝟰 𝗽𝗲𝗿𝗰𝗲𝗻𝘁 𝗼𝗳 𝗔𝗺𝗲𝗿𝗶𝗰𝗮𝗻𝘀 𝗮𝗽𝗽𝗿𝗼𝘃𝗲 𝗼𝗳 𝘂𝗻𝗶𝗼𝗻𝘀, 𝗻𝗲𝗮𝗿 𝘁𝗵𝗲 𝗵𝗶𝗴𝗵𝗲𝘀𝘁 𝗹𝗲𝘃𝗲𝗹 𝗶𝗻 𝟱𝟬 𝘆𝗲𝗮𝗿𝘀! People have had enough of a one-sided economy where only a few really benefit.""

https://t.co/I9o3PEuT15",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-23 22:31:39,#ThrowbackThursday to me backcountry skiing near Trapper's Lake! https://t.co/RnRzm2D7ec,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-22 18:04:22,"Let's vote Cory Gardner out already! How much more evidence do we need to see that he is dedicated to protecting @realDonaldTrump (not our country) during the impeachment proceedings? #ImpeachmentHearings #CoryGardner 

https://t.co/OECKQQHlpj",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-01-21 20:03:54,"Today marks 10 years since 5 justices on the Supreme Court locked the American people out from OUR government and put a ""for sale"" sign on our Democracy. It's time to @StopBigMoney and #EndCitizensUnited https://t.co/LVxP4pSEy0",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-01-20 17:46:09,Thank you to the Garfield County Democrats for hosting a wonderful dinner honoring Dr. Martin Luther King Jr.'s legacy. I want to work every day to make his dream a reality. #MLK #IHaveADream #MLKDay2020 https://t.co/wtOK1HRVRC,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-19 22:12:18,"Remember, Trump's always the victim 🙄🤣. Let's vote this criminal (and his enabler, Scott Tipton) out of office in November!  #Impeachment  #SenateImpeachmentTrial #Trump #GOPCorruption https://t.co/X22rPH85sE",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-01-17 19:45:34,Throwback to Diane's 2017 bill to help rural Coloradans offset the price of crazy healthcare premiums (among the highest in the country)! Let's get her to Congress to continue the fight at the national level.  #healthcare #healthequity https://t.co/JkqWRSr4bL,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-16 22:41:25,"The Colorado Education Association has always given me 100% ratings during my time in the State Legislature. Now, I want to earn the right to be your champion for public education in Congress. #StrongPublicSchools #SchoolsOurStudentsDeserve https://t.co/hxoxIqLSk9",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-15 18:09:13,"The BLM just opened its new HQ in Grand Junction, moving from D.C. under the direction of climate change denier William Pendley, the acting BLM director. He's spent his career advocating for privatizing #publiclands. What do you think? #ClimateAction https://t.co/9lZsU9NGpi",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-13 17:51:30,You can't ski without snow❄️! Climate change is already hurting CO's mountain towns. We need representatives that will legislate to protect what keeps our economies thriving and our lives enriched. https://t.co/rWMjcwd7Ac #ClimateChange #Skiing #ClimateAction,FALSE,FALSE,,0,FALSE,FALSE,,0
